COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 30261 
 NOMBRE    : E.T.A. 175 TLACOLULA 
 ESTADO    : VERACRUZ DE IGNACIO DE LA LLAVE 
 MUNICIPIO : CHICONTEPEC 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 20.91666667 ° 
 LONGITUD  : -98.16666667 ° 
 ALTITUD   : 640 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1973-10-26	0	NULO	NULO	NULO
1986-09-27	24	1.1	NULO	NULO
1986-09-28	32.3	1.8	NULO	NULO
1986-09-29	8.4	2.4	NULO	NULO
1986-09-30	0	2.6	NULO	NULO
1986-10-01	1.5	3.7	NULO	NULO
1986-10-02	2.9	5.6	NULO	NULO
1986-10-03	3.5	4.4	NULO	NULO
1986-10-04	55.2	2.7	NULO	NULO
1986-10-05	1.8	1.8	NULO	NULO
1986-10-06	49.5	2.1	NULO	NULO
1986-10-07	0	1.2	NULO	NULO
1986-10-08	0	2.9	NULO	NULO
1986-10-09	0	3.2	NULO	NULO
1986-10-10	1.1	4.3	NULO	NULO
1986-10-11	0	3.9	NULO	NULO
1986-10-12	0	3.4	NULO	NULO
1986-10-13	6.3	1.8	NULO	NULO
1986-10-14	2.8	3.3	NULO	NULO
1986-10-15	2.5	1.7	NULO	NULO
1986-10-16	1.1	1	NULO	NULO
1986-10-17	0.6	1.8	NULO	NULO
1986-10-18	1	1.5	NULO	NULO
1986-10-19	8.2	2.7	NULO	NULO
1986-10-20	3.5	1.9	NULO	NULO
1986-10-21	7.4	2.7	NULO	NULO
1986-10-22	0	2.5	NULO	NULO
1986-10-23	0	3.3	NULO	NULO
1986-10-24	1.4	3.2	NULO	NULO
1986-10-25	16.3	2.9	NULO	NULO
1986-10-26	3.5	5.3	NULO	NULO
1986-10-27	3.3	3.5	NULO	NULO
1986-10-28	3.3	2	NULO	NULO
1986-10-29	0	1.9	NULO	NULO
1986-10-30	0	2.9	NULO	NULO
1986-10-31	0	2	NULO	NULO
1986-11-01	0	1.2	NULO	NULO
1986-11-02	19	NULO	NULO	NULO
1986-11-03	1.4	2.9	NULO	NULO
1986-11-04	0	0.4	NULO	NULO
1986-11-05	4	7.1	NULO	NULO
1986-11-06	0	0.2	NULO	NULO
1986-11-07	0	2.4	NULO	NULO
1986-11-08	0	3	NULO	NULO
1986-11-09	0	2.3	NULO	NULO
1986-11-10	1.4	4.8	NULO	NULO
1986-11-11	35.5	NULO	NULO	NULO
1986-11-12	28.5	7.5	NULO	NULO
1986-11-13	5.5	0.6	NULO	NULO
1986-11-14	0	1.4	NULO	NULO
1986-11-15	2.5	1.8	NULO	NULO
1986-11-16	0	1	NULO	NULO
1986-11-17	0	3.2	NULO	NULO
1986-11-18	0	2.8	NULO	NULO
1986-11-19	0	2.8	NULO	NULO
1986-11-20	0	2	NULO	NULO
1986-11-21	3	5	NULO	NULO
1986-11-22	0	1.6	NULO	NULO
1986-11-23	0	2	NULO	NULO
1986-11-24	1	7.2	NULO	NULO
1986-11-25	4.8	4.6	NULO	NULO
1986-11-26	0	1.9	NULO	NULO
1986-11-27	8.5	5.6	NULO	NULO
1986-11-28	0.8	1.5	NULO	NULO
1986-11-29	0	1.2	NULO	NULO
1986-11-30	0	2.8	NULO	NULO
1986-12-01	0	3.6	NULO	NULO
1986-12-02	10	3.4	NULO	NULO
1986-12-03	11	2.9	NULO	NULO
1986-12-04	3.5	5.5	NULO	NULO
1986-12-05	2.5	5.4	NULO	NULO
1986-12-06	2	4.2	NULO	NULO
1986-12-07	0	2.9	NULO	NULO
1986-12-08	0	5	NULO	NULO
1986-12-09	0	2.7	NULO	NULO
1986-12-10	4.1	6.2	NULO	NULO
1986-12-11	7.5	4.7	NULO	NULO
1986-12-12	5	1.1	NULO	NULO
1986-12-13	21	4.9	NULO	NULO
1986-12-14	3	2.7	NULO	NULO
1986-12-15	0	4.3	NULO	NULO
1986-12-16	1	2.3	NULO	NULO
1986-12-17	3.5	3.3	NULO	NULO
1986-12-18	0	1	NULO	NULO
1986-12-19	0	1.1	NULO	NULO
1986-12-20	0	2.1	NULO	NULO
1986-12-21	0	1.1	NULO	NULO
1986-12-22	1.5	2.9	NULO	NULO
1986-12-23	4	3.3	NULO	NULO
1986-12-24	0	2.5	NULO	NULO
1986-12-25	0	1.8	NULO	NULO
1986-12-26	0	1.5	NULO	NULO
1986-12-27	5	3.5	NULO	NULO
1986-12-28	2.5	1.2	NULO	NULO
1986-12-29	5.5	2.4	NULO	NULO
1986-12-30	4.1	3.1	NULO	NULO
1986-12-31	1	2.7	NULO	NULO
1987-01-01	0	NULO	NULO	NULO
1987-01-02	2.1	NULO	NULO	NULO
1987-01-03	3.5	NULO	NULO	NULO
1987-01-04	3.3	NULO	NULO	NULO
1987-01-05	1	NULO	NULO	NULO
1987-01-06	13.5	NULO	NULO	NULO
1987-01-07	6.5	NULO	NULO	NULO
1987-01-08	1.5	NULO	NULO	NULO
1987-01-09	0	NULO	NULO	NULO
1987-01-10	0	NULO	NULO	NULO
1987-01-11	11.3	NULO	NULO	NULO
1987-01-12	12	NULO	NULO	NULO
1987-01-13	3.2	NULO	NULO	NULO
1987-01-14	0	NULO	NULO	NULO
1987-01-15	8	NULO	NULO	NULO
1987-01-16	0	NULO	NULO	NULO
1987-01-17	0	NULO	NULO	NULO
1987-01-18	0	NULO	NULO	NULO
1987-01-19	10	NULO	NULO	NULO
1987-01-20	8.3	NULO	NULO	NULO
1987-01-21	0	NULO	NULO	NULO
1987-01-22	3.1	NULO	NULO	NULO
1987-01-23	13	NULO	NULO	NULO
1987-01-24	10	NULO	NULO	NULO
1987-01-25	5	NULO	NULO	NULO
1987-01-26	13	NULO	NULO	NULO
1987-01-27	0	NULO	NULO	NULO
1987-01-28	0	NULO	NULO	NULO
1987-01-29	0	NULO	NULO	NULO
1987-01-30	0	NULO	NULO	NULO
1987-02-01	0	NULO	NULO	NULO
1987-02-02	4.8	NULO	NULO	NULO
1987-02-03	10.7	NULO	NULO	NULO
1987-02-04	12.6	NULO	NULO	NULO
1987-02-05	26.2	NULO	NULO	NULO
1987-02-06	5	NULO	NULO	NULO
1987-02-07	4.1	NULO	NULO	NULO
1987-02-08	7.8	NULO	NULO	NULO
1987-02-09	5	NULO	NULO	NULO
1987-02-10	16.3	NULO	NULO	NULO
1987-02-11	33	NULO	NULO	NULO
1987-02-12	17	NULO	NULO	NULO
1987-02-13	24.2	NULO	NULO	NULO
1987-02-14	9	NULO	NULO	NULO
1987-02-15	3.5	NULO	NULO	NULO
1987-02-16	0	NULO	NULO	NULO
1987-02-17	0	NULO	NULO	NULO
1987-02-18	0	NULO	NULO	NULO
1987-02-19	4	NULO	NULO	NULO
1987-02-20	5	NULO	NULO	NULO
1987-02-21	5	NULO	NULO	NULO
1987-02-22	24	NULO	NULO	NULO
1987-02-23	6.5	NULO	NULO	NULO
1987-02-24	24.6	NULO	NULO	NULO
1987-02-25	15.7	NULO	NULO	NULO
1987-02-26	24.1	NULO	NULO	NULO
1987-02-27	31	NULO	NULO	NULO
1987-02-28	14	NULO	NULO	NULO
1987-03-01	0	0.9	NULO	NULO
1987-03-02	4.3	8.4	NULO	NULO
1987-03-03	0	1.3	NULO	NULO
1987-03-04	3	2.1	NULO	NULO
1987-03-05	4	3.4	NULO	NULO
1987-03-06	2	3.5	NULO	NULO
1987-03-07	3.2	1.2	NULO	NULO
1987-03-08	6	4.5	NULO	NULO
1987-03-09	1.5	1.1	NULO	NULO
1987-03-10	0	2.7	NULO	NULO
1987-03-11	0	3.6	NULO	NULO
1987-03-12	0	3.7	NULO	NULO
1987-03-13	0	4.1	NULO	NULO
1987-03-14	0	4.6	NULO	NULO
1987-03-15	0	4	NULO	NULO
1987-03-16	5	9.4	NULO	NULO
1987-03-17	1	2.6	NULO	NULO
1987-03-18	0	0.8	NULO	NULO
1987-03-19	10	6.8	NULO	NULO
1987-03-20	5	2.3	NULO	NULO
1987-03-21	22	5.2	NULO	NULO
1987-03-22	8	4.8	NULO	NULO
1987-03-23	11	8	NULO	NULO
1987-03-24	19.7	7.3	NULO	NULO
1987-03-25	1	5.1	NULO	NULO
1987-03-26	1	3.5	NULO	NULO
1987-03-27	3	5.3	NULO	NULO
1987-03-28	0	4.1	NULO	NULO
1987-03-29	5	9.8	NULO	NULO
1987-03-30	1	0.1	NULO	NULO
1987-03-31	0	1	NULO	NULO
1987-04-01	13	NULO	NULO	NULO
1987-04-02	1.5	NULO	NULO	NULO
1987-04-03	1.4	NULO	NULO	NULO
1987-04-04	0	NULO	NULO	NULO
1987-04-05	3.6	NULO	NULO	NULO
1987-04-06	26.5	NULO	NULO	NULO
1987-04-07	17.5	NULO	NULO	NULO
1987-04-08	1	NULO	NULO	NULO
1987-04-09	2	NULO	NULO	NULO
1987-04-10	1.5	NULO	NULO	NULO
1987-04-11	30	NULO	NULO	NULO
1987-04-12	6	NULO	NULO	NULO
1987-04-13	14.5	NULO	NULO	NULO
1987-04-14	10	NULO	NULO	NULO
1987-04-15	0	NULO	NULO	NULO
1987-04-16	0	NULO	NULO	NULO
1987-04-17	2	NULO	NULO	NULO
1987-04-18	0	NULO	NULO	NULO
1987-04-19	18.5	NULO	NULO	NULO
1987-04-20	38	NULO	NULO	NULO
1987-04-21	2.5	NULO	NULO	NULO
1987-04-22	11	NULO	NULO	NULO
1987-04-23	1.2	NULO	NULO	NULO
1987-04-24	0	NULO	NULO	NULO
1987-04-25	0	NULO	NULO	NULO
1987-04-26	16	NULO	NULO	NULO
1987-04-27	0	NULO	NULO	NULO
1987-04-28	0.5	NULO	NULO	NULO
1987-04-29	30	NULO	NULO	NULO
1987-04-30	3.5	NULO	NULO	NULO
1987-05-01	0	3.1	NULO	NULO
1987-05-02	0	2	NULO	NULO
1987-05-03	0	5.6	NULO	NULO
1987-05-04	0	0.8	NULO	NULO
1987-05-05	0	5.9	NULO	NULO
1987-05-06	0	2.2	NULO	NULO
1987-05-07	0	3.3	NULO	NULO
1987-05-08	0	3.5	NULO	NULO
1987-05-09	1.3	1.4	NULO	NULO
1987-05-10	0	1.3	NULO	NULO
1987-05-11	3	0.9	NULO	NULO
1987-05-12	1	1.3	NULO	NULO
1987-05-13	0	4.1	NULO	NULO
1987-05-14	0	3.7	NULO	NULO
1987-05-15	0	3.4	NULO	NULO
1987-05-16	0	3.2	NULO	NULO
1987-05-17	0	4.3	NULO	NULO
1987-05-18	1.6	3.3	NULO	NULO
1987-05-19	0	2.7	NULO	NULO
1987-05-20	0.3	2.5	NULO	NULO
1987-05-21	1.5	1	NULO	NULO
1987-05-22	4	1.3	NULO	NULO
1987-05-23	0	1.3	NULO	NULO
1987-05-24	0	3.9	NULO	NULO
1987-05-25	0	1.4	NULO	NULO
1987-05-26	0	5	NULO	NULO
1987-05-27	11.5	4.9	NULO	NULO
1987-05-28	0.5	1.9	NULO	NULO
1987-05-29	0	1.9	NULO	NULO
1987-05-30	0	3.6	NULO	NULO
1987-05-31	0	1.9	NULO	NULO
1987-06-01	0	NULO	NULO	NULO
1987-06-02	2.1	NULO	NULO	NULO
1987-06-03	3.5	NULO	NULO	NULO
1987-06-04	3.3	NULO	NULO	NULO
1987-06-05	1	NULO	NULO	NULO
1987-06-06	13.5	NULO	NULO	NULO
1987-06-07	6.5	NULO	NULO	NULO
1987-06-08	1.5	NULO	NULO	NULO
1987-06-09	0	NULO	NULO	NULO
1987-06-10	0	NULO	NULO	NULO
1987-06-11	11.3	NULO	NULO	NULO
1987-06-12	12	NULO	NULO	NULO
1987-06-13	3.2	NULO	NULO	NULO
1987-06-14	0	NULO	NULO	NULO
1987-06-15	8	NULO	NULO	NULO
1987-06-16	0	NULO	NULO	NULO
1987-06-17	0	NULO	NULO	NULO
1987-06-18	0	NULO	NULO	NULO
1987-06-19	10	NULO	NULO	NULO
1987-06-20	8.3	NULO	NULO	NULO
1987-06-21	0	NULO	NULO	NULO
1987-06-22	3.1	NULO	NULO	NULO
1987-06-23	13	NULO	NULO	NULO
1987-06-24	10	NULO	NULO	NULO
1987-06-25	5	NULO	NULO	NULO
1987-06-26	13	NULO	NULO	NULO
1987-06-27	0	NULO	NULO	NULO
1987-06-28	0	NULO	NULO	NULO
1987-06-29	0	NULO	NULO	NULO
1987-06-30	0	NULO	NULO	NULO
1987-07-01	0	NULO	NULO	NULO
1987-07-02	4.8	NULO	NULO	NULO
1987-07-03	10.7	NULO	NULO	NULO
1987-07-04	12.6	NULO	NULO	NULO
1987-07-05	26.2	NULO	NULO	NULO
1987-07-06	5	NULO	NULO	NULO
1987-07-07	4.1	NULO	NULO	NULO
1987-07-08	7.8	NULO	NULO	NULO
1987-07-09	5	NULO	NULO	NULO
1987-07-10	16.3	NULO	NULO	NULO
1987-07-11	33	NULO	NULO	NULO
1987-07-12	17	NULO	NULO	NULO
1987-07-13	24.2	NULO	NULO	NULO
1987-07-14	9	NULO	NULO	NULO
1987-07-15	3.5	NULO	NULO	NULO
1987-07-16	0	NULO	NULO	NULO
1987-07-17	0	NULO	NULO	NULO
1987-07-18	0	NULO	NULO	NULO
1987-07-19	4	NULO	NULO	NULO
1987-07-20	5	NULO	NULO	NULO
1987-07-21	5	NULO	NULO	NULO
1987-07-22	24	NULO	NULO	NULO
1987-07-23	6.5	NULO	NULO	NULO
1987-07-24	24.6	NULO	NULO	NULO
1987-07-25	15.7	NULO	NULO	NULO
1987-07-26	24.1	NULO	NULO	NULO
1987-07-27	31	NULO	NULO	NULO
1987-07-28	14	NULO	NULO	NULO
1987-07-29	8	NULO	NULO	NULO
1987-07-30	23.2	NULO	NULO	NULO
1987-07-31	25	NULO	NULO	NULO
1987-08-01	0	0.9	NULO	NULO
1987-08-02	4.3	8.4	NULO	NULO
1987-08-03	0	1.3	NULO	NULO
1987-08-04	3	2.1	NULO	NULO
1987-08-05	4	3.4	NULO	NULO
1987-08-06	2	3.5	NULO	NULO
1987-08-07	3.2	1.2	NULO	NULO
1987-08-08	6	4.5	NULO	NULO
1987-08-09	1.5	1.1	NULO	NULO
1987-08-10	0	2.7	NULO	NULO
1987-08-11	0	3.6	NULO	NULO
1987-08-12	0	3.7	NULO	NULO
1987-08-13	0	4.1	NULO	NULO
1987-08-14	0	4.6	NULO	NULO
1987-08-15	0	4	NULO	NULO
1987-08-16	5	9.4	NULO	NULO
1987-08-17	1	2.6	NULO	NULO
1987-08-18	0	0.8	NULO	NULO
1987-08-19	10	6.8	NULO	NULO
1987-08-20	5	2.3	NULO	NULO
1987-08-21	22	5.2	NULO	NULO
1987-08-22	8	4.8	NULO	NULO
1987-08-23	11	8	NULO	NULO
1987-08-24	19.7	7.3	NULO	NULO
1987-08-25	1	5.1	NULO	NULO
1987-08-26	1	3.5	NULO	NULO
1987-08-27	3	5.3	NULO	NULO
1987-08-28	0	4.1	NULO	NULO
1987-08-29	5	9.8	NULO	NULO
1987-08-30	1	0.1	NULO	NULO
1987-08-31	0	1	NULO	NULO
1987-09-01	13	NULO	NULO	NULO
1987-09-02	1.5	NULO	NULO	NULO
1987-09-03	1.4	NULO	NULO	NULO
1987-09-04	0	NULO	NULO	NULO
1987-09-05	3.6	NULO	NULO	NULO
1987-09-06	26.5	NULO	NULO	NULO
1987-09-07	17.5	NULO	NULO	NULO
1987-09-08	1	NULO	NULO	NULO
1987-09-09	2	NULO	NULO	NULO
1987-09-10	1.5	NULO	NULO	NULO
1987-09-11	30	NULO	NULO	NULO
1987-09-12	6	NULO	NULO	NULO
1987-09-13	14.5	NULO	NULO	NULO
1987-09-14	10	NULO	NULO	NULO
1987-09-15	0	NULO	NULO	NULO
1987-09-16	0	NULO	NULO	NULO
1987-09-17	2	NULO	NULO	NULO
1987-09-18	0	NULO	NULO	NULO
1987-09-19	18.5	NULO	NULO	NULO
1987-09-20	38	NULO	NULO	NULO
1987-09-21	2.5	NULO	NULO	NULO
1987-09-22	11	NULO	NULO	NULO
1987-09-23	1.2	NULO	NULO	NULO
1987-09-24	0	NULO	NULO	NULO
1987-09-25	0	NULO	NULO	NULO
1987-09-26	16	NULO	NULO	NULO
1987-09-27	0	NULO	NULO	NULO
1987-09-28	0.5	NULO	NULO	NULO
1987-09-29	30	NULO	NULO	NULO
1987-09-30	3.5	NULO	NULO	NULO
1987-10-01	0	3.1	NULO	NULO
1987-10-02	0	2	NULO	NULO
1987-10-03	0	5.6	NULO	NULO
1987-10-04	0	0.8	NULO	NULO
1987-10-05	0	5.9	NULO	NULO
1987-10-06	0	2.2	NULO	NULO
1987-10-07	0	3.3	NULO	NULO
1987-10-08	0	3.5	NULO	NULO
1987-10-09	1.3	1.4	NULO	NULO
1987-10-10	0	1.3	NULO	NULO
1987-10-11	3	0.9	NULO	NULO
1987-10-12	1	1.3	NULO	NULO
1987-10-13	0	4.1	NULO	NULO
1987-10-14	0	3.7	NULO	NULO
1987-10-15	0	3.4	NULO	NULO
1987-10-16	0	3.2	NULO	NULO
1987-10-17	0	4.3	NULO	NULO
1987-10-18	1.6	3.3	NULO	NULO
1987-10-19	0	2.7	NULO	NULO
1987-10-20	0.3	2.5	NULO	NULO
1987-10-21	1.5	1	NULO	NULO
1987-10-22	4	1.3	NULO	NULO
1987-10-23	0	1.3	NULO	NULO
1987-10-24	0	3.9	NULO	NULO
1987-10-25	0	1.4	NULO	NULO
1987-10-26	0	5	NULO	NULO
1987-10-27	11.5	4.9	NULO	NULO
1987-10-28	0.5	1.9	NULO	NULO
1987-10-29	0	1.9	NULO	NULO
1987-10-30	0	3.6	NULO	NULO
1987-10-31	0	1.9	NULO	NULO
1987-11-01	2.5	4.4	NULO	NULO
1987-11-02	0	1.1	NULO	NULO
1987-11-03	0	1.7	NULO	NULO
1987-11-04	0	3.3	NULO	NULO
1987-11-05	0	3.1	NULO	NULO
1987-11-06	0	2.8	NULO	NULO
1987-11-07	0	2.6	NULO	NULO
1987-11-08	0	2.9	NULO	NULO
1987-11-09	2	4	NULO	NULO
1987-11-10	0.5	0.3	NULO	NULO
1987-11-11	6.3	6.2	NULO	NULO
1987-11-12	1.5	0.5	NULO	NULO
1987-11-13	0	1.3	NULO	NULO
1987-11-14	0	0.5	NULO	NULO
1987-11-15	0	1.2	NULO	NULO
1987-11-16	0	0.3	NULO	NULO
1987-11-17	1	4.2	NULO	NULO
1987-11-18	1.5	0.7	NULO	NULO
1987-11-19	4.2	3.7	NULO	NULO
1987-11-20	2.3	0.3	NULO	NULO
1987-11-21	0.5	0.7	NULO	NULO
1987-11-22	0	0.1	NULO	NULO
1987-11-23	0	0.7	NULO	NULO
1987-11-24	0	0.6	NULO	NULO
1987-11-25	0	3.7	NULO	NULO
1987-11-26	0	2.2	NULO	NULO
1987-11-27	0.5	2	NULO	NULO
1987-11-28	11.5	4.7	NULO	NULO
1987-11-29	0	0.3	NULO	NULO
1987-11-30	1	2.1	NULO	NULO
1987-12-01	2.8	2.4	NULO	NULO
1987-12-02	1.5	1.1	NULO	NULO
1987-12-03	0	2.4	NULO	NULO
1987-12-04	0	3	NULO	NULO
1987-12-05	0	2.4	NULO	NULO
1987-12-06	0	2.7	NULO	NULO
1987-12-07	0	3.6	NULO	NULO
1987-12-08	0	3.2	NULO	NULO
1987-12-09	0	3	NULO	NULO
1987-12-10	0	2.5	NULO	NULO
1987-12-11	0	4.5	NULO	NULO
1987-12-12	0	4.1	NULO	NULO
1987-12-13	0	3.9	NULO	NULO
1987-12-14	0	1.3	NULO	NULO
1987-12-15	1.6	3.4	NULO	NULO
1987-12-16	3.3	2.3	NULO	NULO
1987-12-17	1.6	2.6	NULO	NULO
1987-12-18	0	2	NULO	NULO
1987-12-19	0	2.4	NULO	NULO
1987-12-20	0	2.2	NULO	NULO
1987-12-21	3	1.7	NULO	NULO
1987-12-22	0	3.6	NULO	NULO
1987-12-23	0	3.1	NULO	NULO
1987-12-24	0	2.6	NULO	NULO
1987-12-25	0	4.4	NULO	NULO
1987-12-26	0	3.6	NULO	NULO
1987-12-27	8	3.2	NULO	NULO
1987-12-28	9	1.8	NULO	NULO
1987-12-29	0	3.8	NULO	NULO
1987-12-30	2	3.6	NULO	NULO
1987-12-31	0	2.2	NULO	NULO
1988-01-01	1	4.8	NULO	NULO
1988-01-02	2	1.7	NULO	NULO
1988-01-03	0	2.6	NULO	NULO
1988-01-04	0	2.5	NULO	NULO
1988-01-05	5	2.2	NULO	NULO
1988-01-06	0	2.5	NULO	NULO
1988-01-07	0	1.9	NULO	NULO
1988-01-08	0	1.7	NULO	NULO
1988-01-09	0	1	NULO	NULO
1988-01-10	8	1.1	NULO	NULO
1988-01-11	25.7	1.7	NULO	NULO
1988-01-12	0	2.5	NULO	NULO
1988-01-13	0	2.1	NULO	NULO
1988-01-14	0	2.2	NULO	NULO
1988-01-15	20	0.6	NULO	NULO
1988-01-16	0	3.9	NULO	NULO
1988-01-17	0	0.7	NULO	NULO
1988-01-18	0	6.8	NULO	NULO
1988-01-19	0	4.3	NULO	NULO
1988-01-20	0	1.2	NULO	NULO
1988-01-21	10	1.2	NULO	NULO
1988-01-22	3	1.5	NULO	NULO
1988-01-23	5	0.8	NULO	NULO
1988-01-24	0	2.9	NULO	NULO
1988-01-25	3	0.9	NULO	NULO
1988-01-26	1	0.6	NULO	NULO
1988-01-27	0.5	1.7	NULO	NULO
1988-01-28	6	0.7	NULO	NULO
1988-01-29	7	1.8	NULO	NULO
1988-01-30	0	2.7	NULO	NULO
1988-01-31	0	2.6	NULO	NULO
1988-02-01	0	3.7	NULO	NULO
1988-02-02	0	3.9	NULO	NULO
1988-02-03	0	2.3	NULO	NULO
1988-02-04	10	3.3	NULO	NULO
1988-02-05	15	2.2	NULO	NULO
1988-02-06	0	2.4	NULO	NULO
1988-02-07	2	2.5	NULO	NULO
1988-02-08	0	0.9	NULO	NULO
1988-02-09	4	0.2	NULO	NULO
1988-02-10	3	2.6	NULO	NULO
1988-02-11	7	6.2	NULO	NULO
1988-02-12	2	2.2	NULO	NULO
1988-02-13	5	4.7	NULO	NULO
1988-02-14	0	1.2	NULO	NULO
1988-02-15	8	6.7	NULO	NULO
1988-02-16	0	0.6	NULO	NULO
1988-02-17	0	2.5	NULO	NULO
1988-02-18	0	1.2	NULO	NULO
1988-02-19	0	2.7	NULO	NULO
1988-02-20	5	2.5	NULO	NULO
1988-02-21	0	1	NULO	NULO
1988-02-22	0	2.4	NULO	NULO
1988-02-23	0	5.5	NULO	NULO
1988-02-24	0	0.3	NULO	NULO
1988-02-25	12	2.6	NULO	NULO
1988-02-26	4	0.7	NULO	NULO
1988-02-27	0	2.1	NULO	NULO
1988-02-28	0	3.1	NULO	NULO
1988-02-29	1	2.3	NULO	NULO
1988-03-01	1	2.7	NULO	NULO
1988-03-02	0	4.1	NULO	NULO
1988-03-03	0	2.3	NULO	NULO
1988-03-04	40	4.9	NULO	NULO
1988-03-05	50	4.3	NULO	NULO
1988-03-06	15	2.7	NULO	NULO
1988-03-07	0	1.2	NULO	NULO
1988-03-08	0	1.3	NULO	NULO
1988-03-09	1	0.1	NULO	NULO
1988-03-10	0	1	NULO	NULO
1988-03-11	0	3.2	NULO	NULO
1988-03-12	0	5.1	NULO	NULO
1988-03-13	0	4.6	NULO	NULO
1988-03-14	3	1.2	NULO	NULO
1988-03-15	1	0.6	NULO	NULO
1988-03-16	0	1.1	NULO	NULO
1988-03-17	0	0.8	NULO	NULO
1988-03-18	0	6.4	NULO	NULO
1988-03-19	4	0.6	NULO	NULO
1988-03-20	0.5	3	NULO	NULO
1988-03-21	0	2.3	NULO	NULO
1988-03-22	0	5.8	NULO	NULO
1988-03-23	0	5.1	NULO	NULO
1988-03-24	0	4.8	NULO	NULO
1988-03-25	0	2.8	NULO	NULO
1988-03-26	0	2.2	NULO	NULO
1988-03-27	0	4.8	NULO	NULO
1988-03-28	0	3.6	NULO	NULO
1988-03-29	1	6.7	NULO	NULO
1988-03-30	4	0.9	NULO	NULO
1988-03-31	0	4.2	NULO	NULO
1988-04-01	0	8.2	NULO	NULO
1988-04-02	0	3.4	NULO	NULO
1988-04-03	0	7.1	NULO	NULO
1988-04-04	0	2.3	NULO	NULO
1988-04-05	0	4.5	NULO	NULO
1988-04-06	10	1	NULO	NULO
1988-04-07	4	0.4	NULO	NULO
1988-04-08	10	0.1	NULO	NULO
1988-04-09	1	2.2	NULO	NULO
1988-04-10	20	1.4	NULO	NULO
1988-04-11	20	0.4	NULO	NULO
1988-04-12	1	1.1	NULO	NULO
1988-04-13	0	3.5	NULO	NULO
1988-04-14	0	6.9	NULO	NULO
1988-04-15	1	0.6	NULO	NULO
1988-04-16	0	3.4	NULO	NULO
1988-04-17	0	3.5	NULO	NULO
1988-04-18	0	5.7	NULO	NULO
1988-04-19	1	2.6	NULO	NULO
1988-04-20	0	7	NULO	NULO
1988-04-21	0	5	NULO	NULO
1988-04-22	0	7.7	NULO	NULO
1988-04-23	0	6.4	NULO	NULO
1988-04-24	0	5.4	NULO	NULO
1988-04-25	0	3.9	NULO	NULO
1988-04-26	0	3.5	NULO	NULO
1988-04-27	0	2.4	NULO	NULO
1988-04-28	0	1.3	NULO	NULO
1988-04-29	0	0.4	NULO	NULO
1988-04-30	0	2.1	NULO	NULO
1988-05-01	0	3.9	NULO	NULO
1988-05-02	0	2.8	NULO	NULO
1988-05-03	0.5	2.2	NULO	NULO
1988-05-04	0	6.4	NULO	NULO
1988-05-05	0	1.6	NULO	NULO
1988-05-06	0	4.5	NULO	NULO
1988-05-07	0	1.1	NULO	NULO
1988-05-08	0	1.7	NULO	NULO
1988-05-09	0	5.5	NULO	NULO
1988-05-10	0	5.4	NULO	NULO
1988-05-11	0	3.2	NULO	NULO
1988-05-12	0	3.2	NULO	NULO
1988-05-13	1	1.8	NULO	NULO
1988-05-14	1	0.5	NULO	NULO
1988-05-15	0	5.9	NULO	NULO
1988-05-16	0	2.6	NULO	NULO
1988-05-17	0	5.1	NULO	NULO
1988-05-18	0	2.1	NULO	NULO
1988-05-19	0	3.6	NULO	NULO
1988-05-20	0	3.8	NULO	NULO
1988-05-21	0	4.6	NULO	NULO
1988-05-22	1	2.3	NULO	NULO
1988-05-23	0	2.6	NULO	NULO
1988-05-24	0	2.3	NULO	NULO
1988-05-25	8	1.9	NULO	NULO
1988-05-26	20	1.8	NULO	NULO
1988-05-27	1	2.2	NULO	NULO
1988-05-28	0	2.7	NULO	NULO
1988-05-29	0	3.9	NULO	NULO
1988-05-30	0	4.3	NULO	NULO
1988-05-31	0	5.1	NULO	NULO
1988-06-01	0	4.7	NULO	NULO
1988-06-02	0	3.7	NULO	NULO
1988-06-03	0	4	NULO	NULO
1988-06-04	20	4.6	NULO	NULO
1988-06-05	0	3.7	NULO	NULO
1988-06-06	0	3.3	NULO	NULO
1988-06-07	0	4	NULO	NULO
1988-06-08	0	2.1	NULO	NULO
1988-06-09	0	2.1	NULO	NULO
1988-06-10	5	2.2	NULO	NULO
1988-06-11	3	0.9	NULO	NULO
1988-06-12	20	1.1	NULO	NULO
1988-06-13	5	1	NULO	NULO
1988-06-14	3	0.8	NULO	NULO
1988-06-15	50	2	NULO	NULO
1988-06-16	10	4.7	NULO	NULO
1988-06-17	3	1.5	NULO	NULO
1988-06-18	10	4.4	NULO	NULO
1988-06-19	5	8.3	NULO	NULO
1988-06-20	10	6.2	NULO	NULO
1988-06-21	20	NULO	NULO	NULO
